seller_id,n_items_sold,n_orders,gmv,freight_collected,mean_item_price,median_item_price,freight_to_price_ratio,n_categories,primary_category,first_sale_at,last_sale_at,active_months,tenure_days,n_delivered_orders,multi_seller_order_share,late_rate,mean_handling_days,median_handling_days,mean_transit_days,dispatch_sla_miss_rate,mean_route_distance_km,n_reviewed_orders,mean_review_score,detractor_rate,gmv_share,gmv_cumulative_share,gmv_rank,gmv_decile,seller_state,seller_region,suppress_small_n,analysis_start,analysis_end
56a8b450e802502ba53a9885ee38e29f,1,1,62.45,15.2,62.45,62.45,0.24339471577261806,1,garden_tools,2017-07-06 09:57:31,2017-07-06 09:57:31,1,0,0,0.0,,,,,,332.54013579588303,1,1.0,1.0,4.611676603585442e-06,0.9993511987632027,2833,10,SP,Sudeste,true,2017-01-01,2018-08-31
9b00ed88b7fdb95d6ff76e27c1b52d16,51,47,1627.8800000000003,575.4799999999999,31.919215686274516,30.48,0.3535150011057325,2,sports_leisure,2017-08-25 23:02:45,2018-08-03 15:05:58,12,343,46,0.02127659574468085,0.06,2.0463064814814818,1.4580671296296295,6.635308796296295,0.04,298.9461847224746,47,4.509803921568627,0.0784313725490196,0.00012021226756516686,0.9308845191737986,1115,4,SP,Sudeste,false,2017-01-01,2018-08-31
4be6b962d83299498bae2190f95d6566,12,11,508.79999999999984,182.29000000000002,42.399999999999984,32.9,0.35827437106918253,2,health_beauty,2018-03-07 16:53:53,2018-08-12 16:08:03,4,158,11,0.09090909090909091,0.08333333333333333,1.0739023919753088,0.8545949074074074,6.230069444444445,0.0,397.57926287843264,10,4.181818181818182,0.09090909090909091,3.757279513057281e-05,0.9822859867213921,1833,6,SP,Sudeste,false,2017-01-01,2018-08-31
c13fb473e7cb8b83ccd543c094df0608,2,2,54.8,28.72,27.4,27.4,0.5240875912408759,2,telephony,2017-01-30 22:18:53,2017-03-20 10:48:56,2,49,2,0.0,0.0,2.7988946759259257,2.7988946759259257,9.958443287037037,0.0,1191.2892394712192,2,3.5,0.0,4.046755450384023e-06,0.9995338743257547,2875,10,SP,Sudeste,true,2017-01-01,2018-08-31
17998cf586426bf0f2c3726cb0a4b211,2,2,69.8,45.72,34.9,34.9,0.6550143266475644,2,pet_shop,2017-07-28 04:06:33,2018-01-01 14:06:06,2,157,2,0.5,0.0,1.0670081018518518,1.0670081018518518,6.51162037037037,0.0,1174.3625802147608,2,4.0,0.0,5.15444398607308e-06,0.9992448835560067,2811,10,MG,Sudeste,true,2017-01-01,2018-08-31
c88f62b4c386a59281014d677864d016,1,1,1099.0,251.5,1099.0,1099.0,0.22884440400363967,1,sports_leisure,2017-03-04 14:08:26,2017-03-04 14:08:26,1,0,0,0.0,,,,,,2113.3646212879194,1,1.0,1.0,8.115664671481826e-05,0.9551403858677902,1359,5,PR,Sul,true,2017-01-01,2018-08-31
c864036feaab8c1659f65ea4faebe1da,58,58,10454.19999999999,1845.5700000000002,180.24482758620672,199.9,0.1765386160586178,1,sports_leisure,2017-07-19 16:15:37,2018-08-09 16:23:03,14,386,58,0.0,0.034482758620689655,1.262535121328225,1.075943287037037,10.693747605363987,0.0,658.2563173845864,58,4.568965517241379,0.05172413793103448,0.0007719998326533688,0.6561326040766895,282,1,PR,Sul,false,2017-01-01,2018-08-31
8d899e15a5925f097cca50faa49b15e3,10,4,645.0,150.98000000000005,64.5,57.5,0.23407751937984503,2,construction_tools_lights,2018-05-28 11:02:23,2018-08-17 12:58:36,3,81,4,0.0,0.6,5.5404942129629635,8.58318287037037,1.6721134259259263,0.6,171.18259914403887,4,2.5,0.6,4.763060703462946e-05,0.9771722126275952,1711,6,SP,Sudeste,true,2017-01-01,2018-08-31
79565f7d5603b24ddf07ade262547f2f,8,8,385.0,109.07,48.125,36.5,0.28329870129870127,3,furniture_decor,2017-02-07 10:07:01,2017-05-24 22:42:55,3,106,7,0.0,0.2857142857142857,0.4473296957671958,0.28443287037037035,12.141526124338624,0.0,484.63064076032424,8,4.0,0.25,2.8430672416019136e-05,0.9873706418989624,1989,7,SP,Sudeste,true,2017-01-01,2018-08-31
ba143b05f0110f0dc71ad71b4466ce92,86,85,6110.579999999996,1343.0100000000002,71.05325581395344,57.89,0.21978437398741216,3,books_technical,2018-04-24 13:18:10,2018-08-18 21:58:12,5,116,83,0.011764705882352941,0.11904761904761904,2.4274012070105813,1.8145486111111113,7.14348682760141,0.06976744186046512,385.9788196345421,84,4.423529411764706,0.09411764705882353,0.0004512412941607224,0.7826456514166288,499,2,SP,Sudeste,false,2017-01-01,2018-08-31
4e0d109ccfba9a1151c103049880c857,2,2,279.89,67.84,139.945,139.945,0.24238093536746583,1,watches_gifts,2017-11-24 02:25:07,2018-05-31 17:29:44,2,188,2,0.0,0.0,5.062899305555556,5.062899305555556,14.153628472222223,0.0,1211.7926808006214,2,3.0,0.5,2.0668729616934015e-05,0.991766478745238,2171,8,RJ,Sudeste,true,2017-01-01,2018-08-31
89dda63a3c907c468ec88c310ed91213,2,2,734.99,42.14,367.495,367.495,0.057334113389297815,1,computers_accessories,2018-04-08 09:41:45,2018-04-11 10:45:26,1,3,1,0.0,0.0,2.425150462962963,2.425150462962963,23.005752314814814,0.0,1530.4810647637364,2,3.0,0.5,5.4275999789740015e-05,0.9732022089158492,1633,6,SP,Sudeste,true,2017-01-01,2018-08-31
c522be04e020c1e7b79f3acff36513d5,7,7,739.9300000000001,98.37,105.70428571428572,89.99,0.13294500831159703,4,auto,2018-04-23 01:40:58,2018-08-23 13:33:34,5,122,6,0.0,0.3333333333333333,2.631388888888889,2.5198032407407407,12.296610725308645,0.0,683.0127040956855,7,3.5714285714285716,0.2857142857142857,5.464079854749361e-05,0.9728750102762099,1627,6,SP,Sudeste,true,2017-01-01,2018-08-31
5f5b43b2bffa8656e4bc6efeb13cc649,29,27,3677.2000000000003,555.45,126.80000000000001,99.0,0.15105243119765038,4,luggage_accessories,2017-11-25 23:53:16,2018-06-18 17:35:29,6,205,27,0.037037037037037035,0.034482758620689655,1.620559546615581,1.237627314814815,11.868686542145598,0.0,825.629121839542,27,4.448275862068965,0.06896551724137931,0.0002715461522290534,0.8581661551087768,721,3,SP,Sudeste,false,2017-01-01,2018-08-31
87f3e35268860433e13d577825aada95,2,2,141.8,27.259999999999998,70.9,70.9,0.19224259520451337,1,furniture_decor,2017-02-14 19:51:39,2017-06-15 22:25:11,2,121,0,0.0,,,,,,196.03907423940865,2,1.0,1.0,1.0471348957380555e-05,0.9970004783988623,2520,9,SP,Sudeste,true,2017-01-01,2018-08-31
c5e60e39c0f42b8e827daa13cff74afa,8,6,134.0,89.09999999999998,16.75,19.9,0.6649253731343282,1,bed_bath_table,2018-08-15 16:58:08,2018-08-26 11:02:58,1,11,6,0.3333333333333333,0.0,1.3070789930555555,0.8866203703703703,1.875959201388889,0.0,60.473356475531844,6,4.125,0.0,9.895350918822244e-06,0.9973990121801998,2559,9,SP,Sudeste,true,2017-01-01,2018-08-31
bca9230d3bbb4efa51872bf605a2f1ad,5,5,117.57000000000001,50.63,23.514000000000003,24.9,0.4306370672790678,1,books_general_interest,2018-06-07 14:01:50,2018-08-27 23:30:28,2,81,5,0.0,0.2,4.056636574074075,2.7094097222222224,2.3154953703703702,0.2,127.19569027074434,5,4.0,0.2,8.682062742730832e-06,0.9980738943127979,2633,9,SP,Sudeste,true,2017-01-01,2018-08-31
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1,169.0,19.28,169.0,169.0,0.1140828402366864,1,computers_accessories,2018-07-08 13:34:57,2018-07-08 13:34:57,1,0,0,0.0,,,,,,536.5561748899968,1,1.0,1.0,1.2479957502096711e-05,0.9960530893788448,2437,8,SP,Sudeste,true,2017-01-01,2018-08-31
6e864f5c4669eff3d98140a07cc50202,13,13,740.5899999999998,191.76999999999998,56.968461538461526,34.3,0.25894219473662894,3,books_general_interest,2017-08-02 13:12:25,2018-05-30 14:51:11,7,301,13,0.0,0.07692307692307693,2.5049679487179484,2.5477777777777777,6.67537215099715,0.0,515.4567659533783,13,4.461538461538462,0.07692307692307693,5.468953684306391e-05,0.9727656939715408,1625,6,SP,Sudeste,false,2017-01-01,2018-08-31
7bcd7c5f8631701474db233ccf1c094b,11,11,666.0,194.94,60.54545454545455,39.0,0.2927027027027027,3,sports_leisure,2017-04-14 14:28:24,2017-08-27 17:51:48,4,135,8,0.0,0.0,5.106626157407408,5.413072916666667,9.119917534722223,0.3333333333333333,774.8792564548542,11,3.6363636363636362,0.18181818181818182,4.918137098459414e-05,0.9760631845272371,1688,6,SP,Sudeste,false,2017-01-01,2018-08-31
8b2d4ab22f42c5cfc338b846decfda60,9,6,458.0,185.31999999999996,50.888888888888886,42.0,0.40462882096069863,2,housewares,2018-03-28 00:32:25,2018-08-20 00:11:37,5,145,6,0.0,0.0,2.245691872427984,1.3261805555555555,9.69434670781893,0.1111111111111111,732.1281926166639,6,4.777777777777778,0.0,3.382142328970588e-05,0.9842147619379642,1887,7,PR,Sul,true,2017-01-01,2018-08-31
d9bd94811c3338dceb4181f3dbc0c73e,61,54,6911.02,771.0899999999999,113.29540983606559,88.83,0.1115739789495617,5,health_beauty,2018-05-01 12:25:50,2018-08-21 15:39:07,4,112,54,0.0,0.04918032786885246,1.219801153612629,0.8741319444444444,6.122975295992715,0.01639344262295082,305.2855829035708,54,4.819672131147541,0.03278688524590164,0.0005103505082611859,0.7536968864879429,439,2,SP,Sudeste,false,2017-01-01,2018-08-31
e70053bf73d1b5863932e53a9fa47496,7,7,4025.0,133.58,575.0,689.0,0.03318757763975155,2,telephony,2018-02-14 13:38:33,2018-08-04 16:22:05,5,171,7,0.0,0.0,3.3175413359788357,2.844212962962963,9.652046957671958,0.14285714285714285,680.6924735740174,7,4.285714285714286,0.0,0.0002972297570765637,0.8428957330167202,667,3,SP,Sudeste,true,2017-01-01,2018-08-31
dbd66278cbfe1aa1000f90a217ca4695,99,85,4928.899999999998,1543.869999999999,49.786868686868665,45.9,0.3132281036336707,5,electronics,2017-11-25 20:26:00,2018-08-23 00:09:30,10,271,85,0.023529411764705882,0.04040404040404041,0.9041246960344179,0.6316319444444445,7.628449892442949,0.010101010101010102,372.805841820561,85,4.454545454545454,0.030303030303030304,0.00036397906823718614,0.8099729013747392,567,2,SP,Sudeste,false,2017-01-01,2018-08-31
e7d5b006eb624f13074497221eb37807,63,28,3478.9299999999957,741.4899999999998,55.22111111111104,29.99,0.21313737269792743,2,computers_accessories,2017-08-12 11:02:56,2018-07-19 13:03:38,7,341,28,0.0,0.031746031746031744,4.275124926513817,5.276608796296296,5.731344613462671,0.30158730158730157,274.9187891005536,28,3.111111111111111,0.36507936507936506,0.00025690472516431517,0.8653539881090274,748,3,SP,Sudeste,false,2017-01-01,2018-08-31
6c9875b2f94ba781186f0c1aed8d1687,4,2,25.0,38.05,6.25,6.5,1.5219999999999998,1,pet_shop,2017-05-21 18:55:49,2017-08-13 10:33:17,2,84,2,0.5,0.0,1.2506770833333334,1.3948148148148147,2.423125,0.0,299.4725084049829,2,5.0,0.0,1.846147559481762e-06,0.9999191461214838,3004,10,SP,Sudeste,true,2017-01-01,2018-08-31
d63f306de130e0391d38a792541723b8,1,1,49.0,7.6,49.0,49.0,0.15510204081632653,1,auto,2018-08-20 10:09:33,2018-08-20 10:09:33,1,0,1,0.0,0.0,2.299675925925926,2.299675925925926,0.8602430555555556,0.0,16.11218971217689,1,5.0,0.0,3.6184492165842534e-06,0.9996612703227029,2909,10,SP,Sudeste,true,2017-01-01,2018-08-31
2f74af7a0ee5636f12c2336f9fffed47,13,13,560.6999999999998,163.77,43.13076923076922,38.9,0.2920813269127877,3,sports_leisure,2017-06-04 12:09:58,2017-11-20 18:50:52,5,169,13,0.0,0.0,3.7215954415954418,3.8484837962962963,5.7830039173789185,0.15384615384615385,490.6114524063248,13,4.3076923076923075,0.07692307692307693,4.140539746405695e-05,0.9800900451530611,1777,6,SP,Sudeste,false,2017-01-01,2018-08-31
c7fdb77fdbff3c41981bc52f787e959e,12,10,696.32,175.56,58.02666666666667,52.5,0.25212545955882354,1,bed_bath_table,2018-01-10 02:05:46,2018-07-21 19:34:46,6,192,9,0.1,0.09090909090909091,3.8065288299663305,2.1570833333333335,13.013556397306395,0.18181818181818182,936.4387841083807,10,3.3333333333333335,0.4166666666666667,5.142037874473363e-05,0.9750080506433533,1667,6,SP,Sudeste,false,2017-01-01,2018-08-31
04fdea0c111866e6cf812f1570d6b5bd,10,10,1055.0,206.95,105.5,95.0,0.19616113744075828,2,electronics,2017-10-14 09:11:45,2018-01-31 13:57:40,4,109,8,0.0,0.125,4.72248119212963,4.796631944444444,13.097241030092594,0.25,1024.9950622908361,10,3.2,0.3,7.790742701013036e-05,0.9574424188902332,1388,5,SP,Sudeste,false,2017-01-01,2018-08-31
63b464dbf392c7b80d12d932fa7cafed,39,37,6781.0,881.25,173.87179487179486,179.0,0.12995870815513935,1,furniture_decor,2017-02-01 15:47:22,2018-01-28 22:03:43,10,361,36,0.0,0.05263157894736842,5.3599582724171535,4.0180439814814815,7.650496771442498,0.07894736842105263,254.54681522096357,37,3.6923076923076925,0.20512820512820512,0.0005007490640338331,0.7597518827304494,451,2,SP,Sudeste,false,2017-01-01,2018-08-31
747c1cdcd1737dcfbd1547f6eb6f2cf3,2,2,193.1,29.27,96.55,96.55,0.15157949249093733,1,bed_bath_table,2017-09-17 18:20:45,2018-01-27 11:28:32,2,132,2,0.5,0.0,0.5202951388888889,0.5202951388888889,12.916614583333333,0.0,721.9920600859497,2,2.5,0.5,1.4259643749437129e-05,0.9951197620955586,2367,8,SP,Sudeste,true,2017-01-01,2018-08-31
2b402d5dc42554061f8ea98d1916f148,1,1,299.89,63.9,299.89,299.89,0.21307812864717063,1,toys,2018-04-28 16:17:34,2018-04-28 16:17:34,1,0,1,0.0,0.0,1.8363194444444444,1.8363194444444444,4.154861111111111,0.0,1470.6456729973825,1,5.0,0.0,2.2145647664519423e-05,0.9908196413541115,2127,7,BA,Nordeste,true,2017-01-01,2018-08-31
9c068d10aca38e85c50202e17b4a7e88,17,17,2658.9,449.9300000000001,156.40588235294118,139.9,0.16921659332806804,1,auto,2017-10-12 09:57:12,2018-07-30 14:26:27,6,291,17,0.17647058823529413,0.17647058823529413,5.130352668845315,4.331215277777778,10.891563861655772,0.29411764705882354,1057.5506593404748,16,4.125,0.1875,0.00019634886983624228,0.8941617981946286,877,3,MS,Centro-Oeste,false,2017-01-01,2018-08-31
7c67e1448b00f6e969d365cea6b010ab,1364,982,187923.88999999964,51612.55000000006,137.77411290322553,139.94,0.2746460282404763,6,office_furniture,2017-01-26 22:44:11,2018-08-07 18:58:53,20,558,973,0.010183299389002037,0.08856088560885608,11.596234155049878,11.096921296296296,10.249399617329509,0.30616740088105726,543.8354724499694,976,3.3451327433628317,0.2949852507374631,0.013877409235672737,0.0764074335949688,5,1,SP,Sudeste,false,2017-01-01,2018-08-31
9ef932e837d8b7f392c0bfee9d359dc2,1,1,59.9,19.66,59.9,59.9,0.3282136894824708,1,uncategorized,2017-11-20 12:49:35,2017-11-20 12:49:35,1,0,1,0.0,1.0,1.4083912037037036,1.4083912037037036,35.049537037037034,0.0,960.0744515299695,1,3.0,0.0,4.4233695525183015e-06,0.9994271610891443,2850,10,SP,Sudeste,true,2017-01-01,2018-08-31
d8bf0fc082fd4a77fc2e5679b6c00133,1,1,139.9,9.14,139.9,139.9,0.0653323802716226,1,construction_tools_construction,2018-07-20 14:50:31,2018-07-20 14:50:31,1,0,1,0.0,0.0,0.0893287037037037,0.0893287037037037,6.993993055555555,0.0,52.80987450257831,1,5.0,0.0,1.0331041742859942e-05,0.9970626315410589,2526,9,SP,Sudeste,true,2017-01-01,2018-08-31
66dc1b1632bd6a3e508510c5b3492107,42,37,3721.3900000000012,727.8700000000002,88.60452380952384,79.0,0.19559089480006125,7,computers_accessories,2017-07-19 17:27:37,2018-08-12 11:16:23,11,389,36,0.02702702702702703,0.024390243902439025,1.7895296973803072,1.3974421296296295,8.153263606594399,0.0,636.3096982279658,37,3.4285714285714284,0.30952380952380953,0.00027480940265519347,0.8554317306972143,711,3,SP,Sudeste,false,2017-01-01,2018-08-31
a7ecf689b40a44361e259b28939023e4,1,1,389.0,21.91,389.0,389.0,0.05632390745501285,1,sports_leisure,2018-07-13 22:05:44,2018-07-13 22:05:44,1,0,1,0.0,0.0,2.526226851851852,2.526226851851852,8.390138888888888,0.0,467.70603976436655,1,5.0,0.0,2.8726056025536216e-05,0.9871706317492863,1982,7,ES,Sudeste,true,2017-01-01,2018-08-31
939e6227d6964a11a70aa91243e418f2,4,4,425.0,63.25,106.25,109.0,0.14882352941176472,1,health_beauty,2018-08-15 00:46:23,2018-08-25 20:26:07,1,10,4,0.0,0.0,1.2358449074074074,0.9618634259259259,3.976362847222222,0.0,201.64732371762545,4,4.25,0.0,3.138450851118995e-05,0.9854005897767966,1923,7,MG,Sudeste,true,2017-01-01,2018-08-31
db1f0f7c7e5e87f40b62226f020bb297,3,3,59.01,64.72,19.669999999999998,24.07,1.096763260464328,1,signaling_and_security,2017-04-03 18:04:29,2017-05-09 10:19:17,2,36,3,0.0,0.0,1.5041473765432098,1.6476273148148148,7.866670524691358,0.0,1111.811838839002,3,4.666666666666667,0.0,4.357646699400751e-06,0.9994623914922517,2858,10,PR,Sul,true,2017-01-01,2018-08-31
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,11,2190.8,354.46000000000004,199.16363636363639,199.0,0.16179477816322804,1,auto,2017-02-08 13:05:17,2018-07-27 15:46:55,7,534,11,0.0,0.2727272727272727,1.355785984848485,0.6764236111111112,24.361045875420874,0.0,1050.7535121785484,11,3.5454545454545454,0.2727272727272727,0.0001617816029325058,0.9104112832911512,968,4,SC,Sul,false,2017-01-01,2018-08-31
edf3fabebcc20f7463cc9c53da932ea8,1,1,219.9,24.12,219.9,219.9,0.10968622100954979,1,furniture_decor,2018-05-22 21:13:21,2018-05-22 21:13:21,1,0,1,0.0,1.0,1.619675925925926,1.619675925925926,19.446863425925926,0.0,821.8816154619341,1,4.0,0.0,1.6238713933201578e-05,0.9939283906448343,2288,8,SP,Sudeste,true,2017-01-01,2018-08-31
b335c59ab742f751a85db9c411a86739,33,31,2739.54,565.22,83.01636363636364,71.0,0.20631930908108662,3,uncategorized,2017-01-21 21:20:06,2017-12-12 19:45:01,8,325,28,0.03225806451612903,0.06896551724137931,6.552666427203065,4.207083333333333,8.435699632822477,0.27586206896551724,579.433177492959,31,3.606060606060606,0.18181818181818182,0.00020230380340410665,0.8911709003179716,862,3,MG,Sudeste,false,2017-01-01,2018-08-31
c24173065483e421f9e5e7f599de101d,9,9,373.91,117.3,41.54555555555556,37.99,0.31371185579417504,2,sports_leisure,2017-07-11 14:17:47,2017-11-24 14:46:52,5,136,9,0.0,0.1111111111111111,5.962087191358024,6.398541666666667,8.914606481481481,0.6666666666666666,679.1846420381409,9,3.5555555555555554,0.2222222222222222,2.7611721358633028e-05,0.9876793177709078,2000,7,SP,Sudeste,true,2017-01-01,2018-08-31
01fdefa7697d26ad920e9e0346d4bd1b,131,129,14921.429999999973,2768.6399999999985,113.90404580152651,99.9,0.18554789989967474,1,health_beauty,2017-04-26 15:57:39,2018-08-20 21:50:59,17,481,128,0.007751937984496124,0.05384615384615385,1.4248877314814814,1.1032233796296296,8.959776620370372,0.0,605.8250845787431,128,4.346153846153846,0.06153846153846154,0.0011018864631391159,0.5579616428698163,176,1,PR,Sul,false,2017-01-01,2018-08-31
d9e8c084b68fe958861d8f2c21202e6b,12,9,3050.0,181.86,254.16666666666666,35.0,0.059626229508196724,2,computers_accessories,2017-10-05 11:57:47,2018-07-20 16:14:47,6,288,9,0.0,0.0,2.5788213734567904,2.751712962962963,7.760740740740743,0.0,310.63549106827816,9,4.166666666666667,0.16666666666666666,0.00022523000225677496,0.8785765259747286,803,3,SP,Sudeste,true,2017-01-01,2018-08-31
466222e777149751370e7e98fb623b0c,1,1,87.9,17.55,87.9,87.9,0.19965870307167236,1,auto,2018-08-06 23:14:27,2018-08-06 23:14:27,1,0,1,0.0,0.0,0.6185300925925926,0.6185300925925926,6.203240740740741,0.0,934.2400701471615,1,5.0,0.0,6.491054819137876e-06,0.9987658732487148,2728,9,RJ,Sudeste,true,2017-01-01,2018-08-31
43f8c9950d11ecd03a0304a49e010da6,41,41,4249.589999999996,557.6300000000001,103.64853658536575,89.99,0.13121971766688095,1,consoles_games,2017-07-27 10:31:56,2018-05-29 19:22:17,9,306,41,0.0,0.04878048780487805,1.435551038843722,1.1154861111111112,9.54526281616983,0.0,691.9736291733152,41,4.560975609756097,0.024390243902439025,0.0003138148082919237,0.8337282294655185,637,3,SP,Sudeste,false,2017-01-01,2018-08-31
4450bd8327d471c4a11a83d1445b1b62,1,1,199.0,15.56,199.0,199.0,0.07819095477386935,1,health_beauty,2017-04-11 06:33:17,2017-04-11 06:33:17,1,0,1,0.0,0.0,1.423125,1.423125,5.874479166666666,0.0,381.1679360921189,1,5.0,0.0,1.4695334573474825e-05,0.994829665114193,2347,8,SP,Sudeste,true,2017-01-01,2018-08-31
257e61d3251fb5efb9daadddbc2cf7ca,12,12,7729.0,1077.18,644.0833333333334,514.0,0.13936861172208567,2,baby,2018-04-06 17:16:18,2018-08-15 16:12:57,5,131,12,0.0,0.0,1.102097800925926,0.6810706018518518,6.469835069444444,0.0,856.3781426902596,12,4.75,0.0,0.0005707549794893816,0.7277710862805631,391,2,PR,Sul,false,2017-01-01,2018-08-31
5d76d80a2f5f39c891b996a1bf4c9853,6,6,1238.5,171.25,206.41666666666666,215.45,0.13827210335082762,3,perfumery,2018-07-25 13:18:32,2018-08-18 14:48:50,2,24,6,0.16666666666666666,0.0,0.5081770833333333,0.26740162037037035,9.089112654320987,0.0,1021.4365918108002,6,4.833333333333333,0.0,9.145815009672649e-05,0.949367378326568,1292,5,SP,Sudeste,true,2017-01-01,2018-08-31
e5def42655b7490edac5a56fe8e9e603,1,1,129.9,11.52,129.9,129.9,0.08868360277136259,1,watches_gifts,2017-03-28 21:56:39,2017-03-28 21:56:39,1,0,1,0.0,0.0,0.5901388888888889,0.5901388888888889,5.238425925925926,0.0,90.56137309158548,1,5.0,0.0,9.592582719067236e-06,0.9975248566747393,2572,9,SP,Sudeste,true,2017-01-01,2018-08-31
091065b789659bc3cd9af9cb3a6253ff,2,2,1359.0,85.37,679.5,679.5,0.06281824871228846,1,cool_stuff,2017-10-15 13:01:37,2018-01-18 17:13:29,2,95,2,0.0,0.0,0.9467534722222222,0.9467534722222222,9.502094907407407,0.0,1331.6938634044513,2,3.5,0.5,0.00010035658133342858,0.9426569945312326,1222,4,RS,Sul,true,2017-01-01,2018-08-31
c74f14c1e26cf1bd5bd34b6a1e274426,1,1,39.0,16.79,39.0,39.0,0.43051282051282047,1,books_general_interest,2018-01-27 19:05:19,2018-01-27 19:05:19,1,0,1,0.0,0.0,7.355891203703703,7.355891203703703,14.44008101851852,0.0,1155.4168644873507,1,5.0,0.0,2.879990192791549e-06,0.9997907029896393,2949,10,SC,Sul,true,2017-01-01,2018-08-31
c26a2be5b53b7db6b276280da212a779,18,13,7482.0,806.8499999999999,415.6666666666667,399.0,0.10783881315156374,1,office_furniture,2017-08-08 13:37:37,2018-08-03 16:58:12,9,360,13,0.0,0.0,4.987394547325103,5.058755787037038,8.232083333333335,0.16666666666666666,853.495246869536,13,2.7222222222222223,0.5555555555555556,0.0005525150416017017,0.7362055355895671,406,2,RJ,Sudeste,false,2017-01-01,2018-08-31
cfa5ab0e4d3fc212fd0b3410e7081c62,21,16,6180.7999999999965,1039.01,294.32380952380936,155.99,0.16810283458451988,6,fixed_telephony,2017-10-15 16:50:20,2018-08-20 21:59:32,8,309,15,0.0625,0.0,4.267394675925926,3.6282349537037035,9.553763888888886,0.05,645.3147620951928,16,3.5238095238095237,0.19047619047619047,0.00045642675342579475,0.7808345393070719,495,2,MG,Sudeste,false,2017-01-01,2018-08-31
19d62d484cba71963c93f0f00ab42013,1,1,139.9,22.69,139.9,139.9,0.16218727662616156,1,furniture_decor,2018-04-26 16:49:29,2018-04-26 16:49:29,1,0,1,0.0,0.0,6.954675925925926,6.954675925925926,6.948391203703704,0.0,787.3333798479887,1,4.0,0.0,1.0331041742859942e-05,0.9970936246662874,2529,9,SC,Sul,true,2017-01-01,2018-08-31
6750d71153f00fc58829af2a8ef1bcf1,6,6,3514.0,112.5,585.6666666666666,129.0,0.03201479795105293,1,sports_leisure,2017-03-28 15:29:43,2017-08-08 23:13:27,6,133,6,0.0,0.0,0.939699074074074,0.786875,8.439749228395064,0.0,750.5169974615059,6,4.166666666666667,0.16666666666666666,0.00025949450096075647,0.8650970833838632,747,3,RJ,Sudeste,true,2017-01-01,2018-08-31
c60b801f2d52c7f7f91de00870882a75,41,41,12913.499999999998,739.3900000000001,314.9634146341463,210.0,0.057257134007046906,5,watches_gifts,2018-01-27 19:13:48,2018-08-21 12:26:53,8,206,39,0.07317073170731707,0.15384615384615385,6.895314280626782,5.762511574074074,8.79659336419753,0.4,616.4859910269317,41,3.317073170731707,0.3170731707317073,0.0009536090603747093,0.6033749764702945,221,1,SP,Sudeste,false,2017-01-01,2018-08-31
b57e8460909fa137df7951b4a3b5ea84,2,1,198.0,84.14,99.0,99.0,0.42494949494949497,2,furniture_decor,2017-03-02 07:53:29,2017-03-02 07:53:29,1,0,0,0.0,,,,,,849.0911972029139,1,2.0,1.0,1.4621488671095555e-05,0.9949176805683206,2353,8,RS,Sul,true,2017-01-01,2018-08-31
eeb6de78f79159600292e314a77cbd18,84,83,43739.840000000004,3055.44,520.712380952381,309.0,0.069854850863652,3,industry_commerce_and_business,2017-02-18 18:28:46,2018-08-11 08:30:03,19,539,82,0.0,0.03614457831325301,1.0209518630075856,0.7641319444444444,10.586500027889338,0.0,1010.8963888704129,83,4.428571428571429,0.05952380952380952,0.0032300079547249107,0.3260323529029971,49,1,SC,Sul,false,2017-01-01,2018-08-31
abe021b01ba992245271b9aa422032df,2,2,6720.0,117.24000000000001,3360.0,3360.0,0.01744642857142857,1,uncategorized,2017-02-04 18:54:15,2017-05-09 14:46:34,2,94,2,0.0,0.0,11.062714120370371,11.062714120370371,6.528402777777778,0.0,1771.5834571533617,2,3.5,0.5,0.0004962444639886977,0.7637365012847354,459,2,PR,Sul,true,2017-01-01,2018-08-31
5305693ffae2d3463377b1f6fe67b15a,1,1,93.56,12.99,93.56,93.56,0.13884138520735356,1,uncategorized,2018-01-02 10:35:07,2018-01-02 10:35:07,1,0,1,0.0,0.0,0.43984953703703705,0.43984953703703705,12.923159722222222,0.0,430.012680586258,1,5.0,0.0,6.909022626604547e-06,0.9985801301273788,2700,9,SP,Sudeste,true,2017-01-01,2018-08-31
f049a72cf58fd31b11f8919cade515e7,4,3,138.75,32.24,34.6875,32.0,0.23236036036036037,3,furniture_decor,2018-07-25 12:03:29,2018-08-06 18:48:35,2,12,3,0.3333333333333333,0.0,1.21890625,0.8742013888888889,2.6563773148148146,0.0,294.7581659082174,3,3.5,0.25,1.024611895512378e-05,0.9972480142943916,2544,9,SP,Sudeste,true,2017-01-01,2018-08-31
e51f22821f0c12a16ad5c020cdcd55e9,4,4,898.71,98.13,224.6775,192.45,0.10918983876890208,1,computers_accessories,2018-05-29 09:23:00,2018-08-07 15:17:28,3,70,4,0.0,0.0,2.178897569444444,1.5707349537037036,7.551420717592592,0.0,709.0559846879771,4,4.75,0.0,6.636605092727418e-05,0.9640737388317274,1480,5,SP,Sudeste,true,2017-01-01,2018-08-31
